image,width,height,channels,seams,strip_height,dynamic_energy_s,dynamic_seam_s,dynamic_remove_s,dynamic_total_s,triangle_energy_s,triangle_seam_s,triangle_remove_s,triangle_total_s,total_speedup_dynamic_over_triangle,seam_speedup_dynamic_over_triangle,dynamic_output,triangle_output
720x480.png,720,480,3,512,128,0.263071,0.542016,0.038046,0.843133,0.259326,0.195854,0.037355,0.492536,1.7118,2.7674
1024x768.png,1024,768,3,512,128,0.294572,0.893795,0.044820,1.233187,0.286538,0.622372,0.042602,0.951512,1.2960,1.4361
1920x1200.png,1920,1200,3,512,128,0.774811,1.493275,0.131221,2.399307,0.767945,1.063895,0.130902,1.962742,1.2224,1.4036
3840x2160.png,3840,2160,3,512,128,2.469851,3.156633,0.578174,6.204659,2.449801,2.025916,0.554342,5.030059,1.2335,1.5581
7680x4320.png,7680,4320,3,512,128,9.391770,15.146238,3.371218,27.909226,9.386617,11.804139,3.018512,24.209268,1.1528,1.2831
