image,width,height,channels,seams,strip_height,dynamic_energy_s,dynamic_seam_s,dynamic_remove_s,dynamic_total_s,triangle_energy_s,triangle_seam_s,triangle_remove_s,triangle_total_s,total_speedup_dynamic_over_triangle,seam_speedup_dynamic_over_triangle,dynamic_output,triangle_output
720x480.png,720,480,3,512,64,0.262962,0.542353,0.040948,0.846263,0.259867,0.163195,0.041327,0.464389,1.8223,3.3234
1024x768.png,1024,768,3,512,64,0.294198,0.891747,0.044633,1.230577,0.289404,0.423133,0.043713,0.756250,1.6272,2.1075
1920x1200.png,1920,1200,3,512,64,0.770980,1.496789,0.131785,2.399555,0.768650,0.670720,0.132731,1.572102,1.5263,2.2316
3840x2160.png,3840,2160,3,512,64,2.465798,3.154253,0.571744,6.191795,2.465224,1.760460,0.582286,4.807970,1.2878,1.7917
7680x4320.png,7680,4320,3,512,64,9.329572,15.509029,3.338956,28.177557,9.353998,12.656041,3.081451,25.091490,1.1230,1.2254
